Centre,Gender,Labour Category,Labour Type,July-12,August-12,September-12,October-12,November-12,December-12,January-13,February-13,March-13,April-13,May-13,June-13,Annual Average,State,District,Centre_length
ATHAMALIK,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,ANGUL,9
ATHAMALIK,M,"SKILLED 
LABOUR",COBBLER,20.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,300.00,193.33,MAHARASHTRA,ANGUL,9
ATHAMALIK,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,ANGUL,9
JALESWAR,M,FIELD LABOUR,PLOUGHMAN,200.00,200.00,200.00,200.00,200.00,200.00,150.00,150.00,250.00,200.00,200.00,200.00,195.83,MAHARASHTRA,BALASORE,8
JALESWAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BALASORE,8
JALESWAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,150.00,200.00,200.00,200.00,195.45,MAHARASHTRA,BALASORE,8
JALESWAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,140.00,150.00,150.00,150.00,149.09,MAHARASHTRA,BALASORE,8
JALESWAR,M,FIELD LABOUR,SOWER,150.00,-,-,150.00,150.00,150.00,150.00,100.00,200.00,150.00,150.00,150.00,150.00,MAHARASHTRA,BALASORE,8
JALESWAR,W,FIELD LABOUR,SOWER,-,-,-,-,100.00,100.00,-,-,-,100.00,100.00,100.00,100.00,MAHARASHTRA,BALASORE,8
JALESWAR,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,150.00,150.00,100.00,150.00,150.00,150.00,150.00,145.83,MAHARASHTRA,BALASORE,8
JALESWAR,W,FIELD LABOUR,WEEDER,100.00,120.00,120.00,120.00,120.00,120.00,120.00,90.00,100.00,130.00,140.00,120.00,116.67,MAHARASHTRA,BALASORE,8
JALESWAR,M,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,120.00,150.00,150.00,150.00,150.00,147.50,MAHARASHTRA,BALASORE,8
JALESWAR,W,HERDSMEN,HERDSMEN,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,120.00,120.00,120.00,105.00,MAHARASHTRA,BALASORE,8
JALESWAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,220.00,150.00,120.00,150.00,150.00,-,150.00,153.64,MAHARASHTRA,BALASORE,8
JALESWAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,120.00,120.00,120.00,150.00,120.00,100.00,120.00,120.00,-,120.00,120.91,MAHARASHTRA,BALASORE,8
JALESWAR,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,200.00,200.00,200.00,200.00,250.00,150.00,200.00,200.00,300.00,200.00,208.33,MAHARASHTRA,BALASORE,8
JALESWAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BALASORE,8
JALESWAR,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,200.00,250.00,250.00,250.00,250.00,245.83,MAHARASHTRA,BALASORE,8
JALESWAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BALASORE,8
JALESWAR,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,100.00,200.00,200.00,200.00,200.00,191.67,MAHARASHTRA,BALASORE,8
JALESWAR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BALASORE,8
PADMAPUR,M,FIELD LABOUR,PLOUGHMAN,120.00,120.00,120.00,120.00,150.00,150.00,150.00,90.00,180.00,150.00,150.00,150.00,137.50,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,130.00,130.00,130.00,130.00,150.00,160.00,-,-,-,-,-,138.33,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,100.00,100.00,100.00,100.00,120.00,120.00,-,-,-,-,-,106.67,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,FIELD LABOUR,SOWER,-,-,-,-,-,150.00,150.00,150.00,150.00,150.00,150.00,120.00,145.71,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,130.00,120.00,120.00,-,-,100.00,117.50,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,FIELD LABOUR,WEEDER,120.00,120.00,120.00,120.00,120.00,150.00,150.00,150.00,150.00,150.00,150.00,130.00,135.83,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,FIELD LABOUR,WEEDER,100.00,100.00,100.00,100.00,100.00,120.00,120.00,120.00,120.00,120.00,120.00,110.00,110.83,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,HERDSMEN,HERDSMEN,120.00,120.00,120.00,120.00,120.00,150.00,150.00,90.00,90.00,90.00,90.00,100.00,113.33,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,HERDSMEN,HERDSMEN,100.00,100.00,100.00,100.00,100.00,120.00,120.00,80.00,80.00,80.00,80.00,100.00,96.67,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",130.00,130.00,130.00,130.00,130.00,150.00,150.00,120.00,120.00,120.00,120.00,150.00,131.67,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,100.00,100.00,100.00,120.00,120.00,100.00,100.00,100.00,100.00,120.00,105.00,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,180.00,-,200.00,140.00,200.00,-,200.00,200.00,212.00,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,"SKILLED 
LABOUR",CARPENTER,280.00,280.00,280.00,280.00,250.00,200.00,300.00,200.00,300.00,300.00,300.00,250.00,268.33,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BARAGARH,8
PADMAPUR,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,140.00,-,200.00,150.00,200.00,-,180.00,180.00,185.00,MAHARASHTRA,BARAGARH,8
PADMAPUR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BARAGARH,8
CHANDABALI,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,180.00,180.00,160.00,180.00,200.00,250.00,200.00,150.00,200.00,-,200.00,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,150.00,150.00,150.00,200.00,250.00,-,250.00,160.00,-,-,187.14,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,120.00,120.00,120.00,120.00,200.00,-,200.00,120.00,-,-,142.86,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,FIELD LABOUR,SOWER,-,-,-,150.00,120.00,140.00,150.00,120.00,120.00,-,150.00,150.00,137.50,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,FIELD LABOUR,SOWER,-,-,-,120.00,-,-,140.00,100.00,100.00,-,130.00,120.00,118.33,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,FIELD LABOUR,WEEDER,140.00,-,200.00,150.00,150.00,220.00,150.00,120.00,120.00,-,-,140.00,154.44,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,FIELD LABOUR,WEEDER,120.00,-,150.00,120.00,120.00,150.00,140.00,100.00,100.00,-,-,120.00,124.44,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,HERDSMEN,HERDSMEN,100.00,100.00,50.00,120.00,150.00,50.00,150.00,100.00,150.00,150.00,-,100.00,110.91,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,HERDSMEN,HERDSMEN,90.00,90.00,40.00,100.00,140.00,40.00,140.00,50.00,140.00,140.00,-,80.00,95.45,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,150.00,200.00,200.00,200.00,220.00,200.00,200.00,200.00,200.00,197.50,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,150.00,120.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,150.00,150.83,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,"SKILLED 
LABOUR",BLACKSMITH,180.00,-,200.00,-,200.00,250.00,300.00,120.00,300.00,180.00,300.00,-,225.56,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,300.00,300.00,350.00,350.00,300.00,350.00,250.00,350.00,350.00,304.17,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BHADRAK,10
CHANDABALI,M,"SKILLED 
LABOUR",COBBLER,120.00,-,130.00,-,150.00,200.00,200.00,120.00,150.00,150.00,200.00,-,157.78,MAHARASHTRA,BHADRAK,10
CHANDABALI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BHADRAK,10
BHAINSA,M,FIELD LABOUR,PLOUGHMAN,150.00,100.00,120.00,100.00,120.00,100.00,150.00,100.00,150.00,180.00,200.00,100.00,130.83,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,80.00,120.00,80.00,130.00,180.00,130.00,-,-,120.00,130.00,-,121.25,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,70.00,100.00,70.00,100.00,120.00,100.00,-,-,100.00,120.00,-,97.50,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,FIELD LABOUR,SOWER,-,-,-,100.00,140.00,100.00,120.00,100.00,100.00,100.00,140.00,100.00,111.11,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,FIELD LABOUR,SOWER,-,-,-,-,100.00,-,100.00,-,-,-,120.00,100.00,105.00,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,FIELD LABOUR,WEEDER,120.00,80.00,120.00,180.00,130.00,130.00,120.00,120.00,120.00,120.00,120.00,100.00,121.67,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,FIELD LABOUR,WEEDER,100.00,70.00,100.00,170.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,103.33,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,HERDSMEN,HERDSMEN,80.00,80.00,80.00,80.00,80.00,80.00,100.00,100.00,100.00,120.00,130.00,80.00,92.50,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,HERDSMEN,HERDSMEN,70.00,70.00,70.00,70.00,70.00,70.00,90.00,90.00,90.00,100.00,100.00,70.00,80.00,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,80.00,120.00,80.00,80.00,180.00,150.00,100.00,100.00,120.00,150.00,150.00,121.67,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,70.00,100.00,70.00,70.00,150.00,130.00,90.00,90.00,100.00,120.00,100.00,100.83,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,"SKILLED 
LABOUR",BLACKSMITH,180.00,180.00,180.00,180.00,180.00,180.00,200.00,180.00,180.00,180.00,180.00,180.00,181.67,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,150.00,250.00,150.00,250.00,200.00,250.00,250.00,280.00,250.00,231.67,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOLANGIR,7
BHAINSA,M,"SKILLED 
LABOUR",COBBLER,150.00,150.00,150.00,150.00,160.00,150.00,160.00,150.00,150.00,150.00,150.00,150.00,151.67,MAHARASHTRA,BOLANGIR,7
BHAINSA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOLANGIR,7
BOUDH,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,150.00,150.00,150.00,120.00,120.00,150.00,150.00,120.00,120.00,140.00,139.17,MAHARASHTRA,BOUDH,5
BOUDH,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOUDH,5
BOUDH,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,150.00,150.00,150.00,150.00,150.00,150.00,120.00,120.00,120.00,120.00,-,138.00,MAHARASHTRA,BOUDH,5
BOUDH,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-,100.00,MAHARASHTRA,BOUDH,5
BOUDH,M,FIELD LABOUR,SOWER,150.00,-,-,-,-,120.00,120.00,120.00,120.00,120.00,120.00,140.00,126.25,MAHARASHTRA,BOUDH,5
BOUDH,W,FIELD LABOUR,SOWER,120.00,-,-,-,-,-,-,-,100.00,-,-,-,110.00,MAHARASHTRA,BOUDH,5
BOUDH,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,120.00,120.00,120.00,120.00,120.00,120.00,140.00,134.17,MAHARASHTRA,BOUDH,5
BOUDH,W,FIELD LABOUR,WEEDER,120.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,120.00,103.33,MAHARASHTRA,BOUDH,5
BOUDH,M,HERDSMEN,HERDSMEN,150.00,100.00,100.00,100.00,100.00,120.00,120.00,120.00,120.00,120.00,120.00,140.00,117.50,MAHARASHTRA,BOUDH,5
BOUDH,W,HERDSMEN,HERDSMEN,130.00,80.00,80.00,80.00,80.00,100.00,100.00,100.00,100.00,100.00,100.00,120.00,97.50,MAHARASHTRA,BOUDH,5
BOUDH,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,120.00,120.00,120.00,120.00,120.00,120.00,140.00,122.86,MAHARASHTRA,BOUDH,5
BOUDH,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,100.00,100.00,100.00,100.00,100.00,100.00,120.00,102.86,MAHARASHTRA,BOUDH,5
BOUDH,M,"SKILLED 
LABOUR",BLACKSMITH,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,150.00,150.00,150.00,200.00,166.67,MAHARASHTRA,BOUDH,5
BOUDH,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOUDH,5
BOUDH,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,300.00,254.17,MAHARASHTRA,BOUDH,5
BOUDH,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOUDH,5
BOUDH,M,"SKILLED 
LABOUR",COBBLER,150.00,150.00,150.00,150.00,150.00,180.00,180.00,150.00,150.00,150.00,150.00,200.00,159.17,MAHARASHTRA,BOUDH,5
BOUDH,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,BOUDH,5
BANKI,M,FIELD LABOUR,PLOUGHMAN,160.00,160.00,160.00,160.00,200.00,200.00,200.00,200.00,150.00,150.00,150.00,150.00,170.00,MAHARASHTRA,CUTTACK,5
BANKI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,CUTTACK,5
BANKI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,150.00,150.00,200.00,160.00,150.00,150.00,120.00,-,120.00,150.00,MAHARASHTRA,CUTTACK,5
BANKI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,120.00,120.00,-,150.00,120.00,120.00,-,-,-,126.00,MAHARASHTRA,CUTTACK,5
BANKI,M,FIELD LABOUR,SOWER,-,-,-,150.00,150.00,200.00,160.00,160.00,150.00,150.00,150.00,150.00,157.78,MAHARASHTRA,CUTTACK,5
BANKI,W,FIELD LABOUR,SOWER,-,-,-,110.00,110.00,-,150.00,130.00,-,120.00,120.00,-,123.33,MAHARASHTRA,CUTTACK,5
BANKI,M,FIELD LABOUR,WEEDER,160.00,160.00,160.00,160.00,160.00,-,160.00,160.00,150.00,120.00,150.00,150.00,153.64,MAHARASHTRA,CUTTACK,5
BANKI,W,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,-,150.00,150.00,120.00,-,120.00,-,143.33,MAHARASHTRA,CUTTACK,5
BANKI,M,HERDSMEN,HERDSMEN,140.00,140.00,140.00,100.00,100.00,150.00,150.00,150.00,150.00,130.00,130.00,-,134.55,MAHARASHTRA,CUTTACK,5
BANKI,W,HERDSMEN,HERDSMEN,-,-,-,80.00,80.00,-,-,120.00,120.00,100.00,100.00,-,100.00,MAHARASHTRA,CUTTACK,5
BANKI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",160.00,160.00,160.00,160.00,160.00,-,180.00,180.00,180.00,150.00,150.00,-,164.00,MAHARASHTRA,CUTTACK,5
BANKI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,-,-,120.00,120.00,-,-,140.00,140.00,-,-,-,128.00,MAHARASHTRA,CUTTACK,5
BANKI,M,"SKILLED 
LABOUR",BLACKSMITH,220.00,220.00,220.00,220.00,250.00,300.00,300.00,220.00,300.00,250.00,350.00,350.00,266.67,MAHARASHTRA,CUTTACK,5
BANKI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,CUTTACK,5
BANKI,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,300.00,300.00,300.00,250.00,350.00,350.00,350.00,350.00,295.83,MAHARASHTRA,CUTTACK,5
BANKI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,CUTTACK,5
BANKI,M,"SKILLED 
LABOUR",COBBLER,220.00,220.00,180.00,180.00,180.00,250.00,250.00,220.00,-,200.00,-,-,211.11,MAHARASHTRA,CUTTACK,5
BANKI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,CUTTACK,5
RIAMAL,M,FIELD LABOUR,PLOUGHMAN,140.00,140.00,140.00,140.00,140.00,140.00,140.00,150.00,280.00,125.00,180.00,180.00,157.92,MAHARASHTRA,DEOGARH,6
RIAMAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DEOGARH,6
RIAMAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,120.00,120.00,120.00,120.00,120.00,150.00,-,150.00,150.00,150.00,-,133.33,MAHARASHTRA,DEOGARH,6
RIAMAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,100.00,100.00,100.00,100.00,100.00,120.00,-,120.00,120.00,120.00,-,108.89,MAHARASHTRA,DEOGARH,6
RIAMAL,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,140.00,90.00,90.00,125.00,125.00,130.00,116.67,MAHARASHTRA,DEOGARH,6
RIAMAL,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,120.00,-,-,-,-,120.00,120.00,MAHARASHTRA,DEOGARH,6
RIAMAL,M,FIELD LABOUR,WEEDER,130.00,130.00,130.00,130.00,130.00,130.00,150.00,90.00,150.00,125.00,125.00,120.00,128.33,MAHARASHTRA,DEOGARH,6
RIAMAL,W,FIELD LABOUR,WEEDER,110.00,110.00,110.00,110.00,110.00,110.00,120.00,80.00,120.00,100.00,100.00,100.00,106.67,MAHARASHTRA,DEOGARH,6
RIAMAL,M,HERDSMEN,HERDSMEN,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,150.00,150.00,150.00,100.00,124.17,MAHARASHTRA,DEOGARH,6
RIAMAL,W,HERDSMEN,HERDSMEN,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,120.00,120.00,120.00,100.00,105.00,MAHARASHTRA,DEOGARH,6
RIAMAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,120.00,120.00,120.00,120.00,200.00,140.00,150.00,150.00,150.00,200.00,142.50,MAHARASHTRA,DEOGARH,6
RIAMAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,100.00,100.00,100.00,100.00,150.00,100.00,140.00,120.00,120.00,150.00,115.00,MAHARASHTRA,DEOGARH,6
RIAMAL,M,"SKILLED 
LABOUR",BLACKSMITH,150.00,150.00,150.00,150.00,150.00,150.00,300.00,150.00,250.00,150.00,230.00,240.00,185.00,MAHARASHTRA,DEOGARH,6
RIAMAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DEOGARH,6
RIAMAL,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,300.00,250.00,250.00,280.00,256.67,MAHARASHTRA,DEOGARH,6
RIAMAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DEOGARH,6
RIAMAL,M,"SKILLED 
LABOUR",COBBLER,150.00,150.00,150.00,150.00,150.00,150.00,180.00,150.00,200.00,150.00,150.00,200.00,160.83,MAHARASHTRA,DEOGARH,6
RIAMAL,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DEOGARH,6
HINDOL,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,200.00,200.00,150.00,150.00,150.00,158.33,MAHARASHTRA,DHENKANAL,6
HINDOL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DHENKANAL,6
HINDOL,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,140.00,140.00,150.00,150.00,250.00,250.00,-,-,-,180.00,MAHARASHTRA,DHENKANAL,6
HINDOL,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,120.00,120.00,120.00,120.00,200.00,200.00,-,-,-,146.67,MAHARASHTRA,DHENKANAL,6
HINDOL,M,FIELD LABOUR,SOWER,-,-,-,140.00,140.00,150.00,150.00,-,-,-,200.00,150.00,155.00,MAHARASHTRA,DHENKANAL,6
HINDOL,W,FIELD LABOUR,SOWER,-,-,-,100.00,100.00,-,120.00,-,-,-,160.00,120.00,120.00,MAHARASHTRA,DHENKANAL,6
HINDOL,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,150.00,-,150.00,-,-,-,150.00,150.00,150.00,MAHARASHTRA,DHENKANAL,6
HINDOL,W,FIELD LABOUR,WEEDER,120.00,120.00,120.00,120.00,120.00,-,120.00,-,-,-,120.00,130.00,121.25,MAHARASHTRA,DHENKANAL,6
HINDOL,M,HERDSMEN,HERDSMEN,150.00,150.00,150.00,100.00,100.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,141.67,MAHARASHTRA,DHENKANAL,6
HINDOL,W,HERDSMEN,HERDSMEN,120.00,120.00,120.00,90.00,90.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,115.00,MAHARASHTRA,DHENKANAL,6
HINDOL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,120.00,120.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,145.00,MAHARASHTRA,DHENKANAL,6
HINDOL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,MAHARASHTRA,DHENKANAL,6
HINDOL,M,"SKILLED 
LABOUR",BLACKSMITH,160.00,250.00,250.00,200.00,200.00,250.00,250.00,300.00,300.00,250.00,250.00,250.00,242.50,MAHARASHTRA,DHENKANAL,6
HINDOL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DHENKANAL,6
HINDOL,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,260.00,300.00,300.00,300.00,250.00,250.00,300.00,300.00,300.00,288.33,MAHARASHTRA,DHENKANAL,6
HINDOL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DHENKANAL,6
HINDOL,M,"SKILLED 
LABOUR",COBBLER,140.00,250.00,250.00,150.00,200.00,250.00,250.00,200.00,200.00,250.00,250.00,250.00,220.00,MAHARASHTRA,DHENKANAL,6
HINDOL,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,DHENKANAL,6
R. UDAYAGIRI,M,FIELD LABOUR,PLOUGHMAN,200.00,200.00,150.00,150.00,150.00,150.00,150.00,250.00,200.00,250.00,200.00,150.00,183.33,MAHARASHTRA,GAJAPATI,12
R. UDAYAGIRI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,MAHARASHTRA,GAJAPATI,12
