Centre,Gender,Labour Category,Labour Type,July-18,August-18,September-18,October-18,November-18,December-18,January-19,February-19,March-19,April-19,May-19,June-19,Annual Average,State,District,Centre_length
RANGAMATIA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",207.00,257.00,257.00,257.00,257.00,262.00,262.00,262.00,272.00,267.00,267.00,267.00,257.83,ODISHA,MAYURBHANJ,10
RANGAMATIA,M,"SKILLED 
LABOUR",BLACKSMITH,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,380.00,ODISHA,MAYURBHANJ,10
RANGAMATIA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,MAYURBHANJ,10
RANGAMATIA,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,460.00,460.00,460.00,460.00,460.00,460.00,460.00,460.00,460.00,457.50,ODISHA,MAYURBHANJ,10
RANGAMATIA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,MAYURBHANJ,10
RANGAMATIA,M,"SKILLED 
LABOUR",COBBLER,320.00,320.00,320.00,350.00,350.00,370.00,370.00,380.00,380.00,380.00,380.00,380.00,358.33,ODISHA,MAYURBHANJ,10
RANGAMATIA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,MAYURBHANJ,10
SARADHA,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,250.00,300.00,287.50,ODISHA,MAYURBHANJ,7
SARADHA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,MAYURBHANJ,7
SARADHA,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,ODISHA,MAYURBHANJ,7
SARADHA,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,MAYURBHANJ,7
SARADHA,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,220.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,247.50,ODISHA,MAYURBHANJ,7
SARADHA,W,FIELD LABOUR,SOWER,220.00,220.00,250.00,250.00,250.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,227.50,ODISHA,MAYURBHANJ,7
SARADHA,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,MAYURBHANJ,7
SARADHA,W,FIELD LABOUR,WEEDER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,MAYURBHANJ,7
SARADHA,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,MAYURBHANJ,7
SARADHA,W,HERDSMEN,HERDSMEN,220.00,220.00,220.00,220.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,230.00,226.67,ODISHA,MAYURBHANJ,7
SARADHA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",333.00,333.00,333.00,333.00,337.00,337.00,337.00,337.00,342.00,342.00,342.00,342.00,337.33,ODISHA,MAYURBHANJ,7
SARADHA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",207.00,257.00,265.00,265.00,278.00,278.00,278.00,278.00,278.00,278.00,278.00,278.00,268.17,ODISHA,MAYURBHANJ,7
SARADHA,M,"SKILLED 
LABOUR",BLACKSMITH,420.00,420.00,420.00,420.00,450.00,450.00,450.00,450.00,450.00,460.00,450.00,450.00,440.83,ODISHA,MAYURBHANJ,7
SARADHA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,MAYURBHANJ,7
SARADHA,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,ODISHA,MAYURBHANJ,7
SARADHA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,MAYURBHANJ,7
SARADHA,M,"SKILLED 
LABOUR",COBBLER,350.00,350.00,350.00,350.00,350.00,360.00,360.00,370.00,380.00,370.00,300.00,360.00,354.17,ODISHA,MAYURBHANJ,7
SARADHA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,MAYURBHANJ,7
TARAGAON,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,283.33,ODISHA,NAWARANGPUR,8
TARAGAON,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,8
TARAGAON,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ODISHA,NAWARANGPUR,8
TARAGAON,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAWARANGPUR,8
TARAGAON,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,283.33,ODISHA,NAWARANGPUR,8
TARAGAON,W,FIELD LABOUR,SOWER,220.00,220.00,220.00,220.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,240.00,ODISHA,NAWARANGPUR,8
TARAGAON,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,283.33,ODISHA,NAWARANGPUR,8
TARAGAON,W,FIELD LABOUR,WEEDER,220.00,220.00,220.00,220.00,200.00,200.00,200.00,200.00,200.00,250.00,250.00,250.00,219.17,ODISHA,NAWARANGPUR,8
TARAGAON,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAWARANGPUR,8
TARAGAON,W,HERDSMEN,HERDSMEN,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,200.00,218.33,ODISHA,NAWARANGPUR,8
TARAGAON,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",333.00,333.00,333.00,325.00,342.00,342.00,342.00,333.00,333.00,333.00,317.00,333.00,333.25,ODISHA,NAWARANGPUR,8
TARAGAON,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",265.00,265.00,265.00,257.00,267.00,267.00,267.00,258.00,258.00,258.00,258.00,258.00,261.92,ODISHA,NAWARANGPUR,8
TARAGAON,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,366.67,ODISHA,NAWARANGPUR,8
TARAGAON,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,8
TARAGAON,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,ODISHA,NAWARANGPUR,8
TARAGAON,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,8
TARAGAON,M,"SKILLED 
LABOUR",COBBLER,320.00,320.00,320.00,320.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,340.00,ODISHA,NAWARANGPUR,8
TARAGAON,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,8
UMERKOTE-1,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,280.00,280.00,280.00,280.00,280.00,300.00,300.00,300.00,300.00,300.00,283.33,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,FIELD LABOUR,SOWER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,FIELD LABOUR,WEEDER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,230.00,230.00,230.00,230.00,230.00,212.50,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,405.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,446.25,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,10
UMERKOTE-1,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,350.00,350.00,350.00,312.50,ODISHA,NAWARANGPUR,10
UMERKOTE-1,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAWARANGPUR,10
KHALISAHI,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,291.67,ODISHA,NAYAGARH,9
KHALISAHI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,9
KHALISAHI,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ODISHA,NAYAGARH,9
KHALISAHI,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAYAGARH,9
KHALISAHI,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,287.50,ODISHA,NAYAGARH,9
KHALISAHI,W,FIELD LABOUR,SOWER,200.00,200.00,200.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,237.50,ODISHA,NAYAGARH,9
KHALISAHI,M,FIELD LABOUR,WEEDER,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,291.67,ODISHA,NAYAGARH,9
KHALISAHI,W,FIELD LABOUR,WEEDER,220.00,220.00,220.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,242.50,ODISHA,NAYAGARH,9
KHALISAHI,M,HERDSMEN,HERDSMEN,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,291.67,ODISHA,NAYAGARH,9
KHALISAHI,W,HERDSMEN,HERDSMEN,200.00,200.00,200.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,237.50,ODISHA,NAYAGARH,9
KHALISAHI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",317.00,317.00,333.00,333.00,333.00,333.00,333.00,333.00,333.00,342.00,342.00,342.00,332.58,ODISHA,NAYAGARH,9
KHALISAHI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",252.00,252.00,257.00,267.00,267.00,267.00,267.00,267.00,267.00,275.00,275.00,275.00,265.67,ODISHA,NAYAGARH,9
KHALISAHI,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,500.00,500.00,500.00,500.00,500.00,500.00,450.00,ODISHA,NAYAGARH,9
KHALISAHI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,9
KHALISAHI,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,550.00,550.00,495.83,ODISHA,NAYAGARH,9
KHALISAHI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,9
KHALISAHI,M,"SKILLED 
LABOUR",COBBLER,350.00,350.00,350.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,312.50,ODISHA,NAYAGARH,9
KHALISAHI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,9
RANAPUR,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,291.67,ODISHA,NAYAGARH,7
RANAPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,7
RANAPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,250.00,250.00,250.00,250.00,283.33,ODISHA,NAYAGARH,7
RANAPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,200.00,200.00,200.00,200.00,233.33,ODISHA,NAYAGARH,7
RANAPUR,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAYAGARH,7
RANAPUR,W,FIELD LABOUR,SOWER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,250.00,250.00,250.00,250.00,230.00,ODISHA,NAYAGARH,7
RANAPUR,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAYAGARH,7
RANAPUR,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,225.00,218.75,ODISHA,NAYAGARH,7
RANAPUR,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NAYAGARH,7
RANAPUR,W,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,250.00,250.00,250.00,216.67,ODISHA,NAYAGARH,7
RANAPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",308.00,308.00,308.00,308.00,308.00,308.00,308.00,308.00,292.00,292.00,292.00,292.00,302.67,ODISHA,NAYAGARH,7
RANAPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",243.00,243.00,243.00,243.00,243.00,243.00,243.00,243.00,244.00,236.00,236.00,236.00,241.33,ODISHA,NAYAGARH,7
RANAPUR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,ODISHA,NAYAGARH,7
RANAPUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,7
RANAPUR,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,ODISHA,NAYAGARH,7
RANAPUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,7
RANAPUR,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ODISHA,NAYAGARH,7
RANAPUR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NAYAGARH,7
KHARIAR,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
KHARIAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
KHARIAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ODISHA,NUAPADA,7
KHARIAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
KHARIAR,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
KHARIAR,W,FIELD LABOUR,SOWER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NUAPADA,7
KHARIAR,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
KHARIAR,W,FIELD LABOUR,WEEDER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NUAPADA,7
KHARIAR,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
KHARIAR,W,HERDSMEN,HERDSMEN,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NUAPADA,7
KHARIAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,ODISHA,NUAPADA,7
KHARIAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,248.00,ODISHA,NUAPADA,7
KHARIAR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,ODISHA,NUAPADA,7
KHARIAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
KHARIAR,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,ODISHA,NUAPADA,7
KHARIAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
KHARIAR,M,"SKILLED 
LABOUR",COBBLER,320.00,320.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,345.00,ODISHA,NUAPADA,7
KHARIAR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
NAUPADA,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
NAUPADA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
NAUPADA,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ODISHA,NUAPADA,7
NAUPADA,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
NAUPADA,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
NAUPADA,W,FIELD LABOUR,SOWER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NUAPADA,7
NAUPADA,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
NAUPADA,W,FIELD LABOUR,WEEDER,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NUAPADA,7
NAUPADA,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,NUAPADA,7
NAUPADA,W,HERDSMEN,HERDSMEN,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,220.00,ODISHA,NUAPADA,7
NAUPADA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,317.00,ODISHA,NUAPADA,7
NAUPADA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",253.00,253.00,253.00,253.00,257.00,257.00,257.00,257.00,257.00,257.00,257.00,257.00,255.67,ODISHA,NUAPADA,7
NAUPADA,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,ODISHA,NUAPADA,7
NAUPADA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
NAUPADA,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,ODISHA,NUAPADA,7
NAUPADA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
NAUPADA,M,"SKILLED 
LABOUR",COBBLER,320.00,320.00,320.00,320.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,340.00,ODISHA,NUAPADA,7
NAUPADA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,NUAPADA,7
DANDAMAKUNDAPUR,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,300.00,300.00,300.00,300.00,300.00,350.00,350.00,350.00,350.00,350.00,312.50,ODISHA,PURI,15
DANDAMAKUNDAPUR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ODISHA,PURI,15
DANDAMAKUNDAPUR,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ODISHA,PURI,15
DANDAMAKUNDAPUR,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ODISHA,PURI,15
DANDAMAKUNDAPUR,M,FIELD LABOUR,SOWER,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,350.00,350.00,304.17,ODISHA,PURI,15
DANDAMAKUNDAPUR,W,FIELD LABOUR,SOWER,220.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,300.00,300.00,255.83,ODISHA,PURI,15
DANDAMAKUNDAPUR,M,FIELD LABOUR,WEEDER,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,295.83,ODISHA,PURI,15
DANDAMAKUNDAPUR,W,FIELD LABOUR,WEEDER,220.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,247.50,ODISHA,PURI,15
DANDAMAKUNDAPUR,M,HERDSMEN,HERDSMEN,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,295.83,ODISHA,PURI,15
DANDAMAKUNDAPUR,W,HERDSMEN,HERDSMEN,200.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,245.83,ODISHA,PURI,15
DANDAMAKUNDAPUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",333.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,342.00,342.00,342.00,346.58,ODISHA,PURI,15
DANDAMAKUNDAPUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,275.00,292.00,292.00,283.00,283.00,283.00,283.00,283.00,275.00,275.00,275.00,274.92,ODISHA,PURI,15
